
TABLE #  1     $G&N'93 Solar$     X=0.0000 Y=1.0000 Z=0.0000 dXc=0.0000 dXo=0.0000

                                                  log R

logT  -8.0   -7.5   -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0 

5.75 -0.565 -0.561 -0.554 -0.542 -0.521 -0.475 -0.378 -0.176  0.199  0.724  1.272  1.751  2.132  2.426  2.645  2.822  2.989  3.155  3.317
5.80 -0.565 -0.561 -0.554 -0.543 -0.523 -0.483 -0.400 -0.226  0.094  0.591  1.160  1.669  2.069  2.368  2.592  2.771  2.936  3.098  3.246
5.85 -0.564 -0.560 -0.554 -0.543 -0.523 -0.485 -0.409 -0.256  0.034  0.490  1.052  1.580  2.001  2.308  2.538  2.723  2.889  3.049  3.202
5.90 -0.564 -0.561 -0.555 -0.544 -0.525 -0.488 -0.415 -0.273 -0.010  0.410  0.948  1.489  1.929  2.249  2.487  2.679  2.847  3.004  3.150
5.95 -0.563 -0.559 -0.553 -0.542 -0.523 -0.486 -0.417 -0.283 -0.034  0.363  0.874  1.408  1.859  2.192  2.440  2.640  2.809  2.956  3.090
6.00 -0.561 -0.557 -0.550 -0.538 -0.519 -0.483 -0.415 -0.282 -0.042  0.343  0.838  1.359  1.808  2.147  2.402  2.607  2.775  2.904  3.046
6.10 -0.562 -0.554 -0.543 -0.528 -0.507 -0.471 -0.406 -0.281 -0.048  0.314  0.762  1.255  1.705  2.064  2.338  2.550  2.696  2.823  2.961
6.20 -0.569 -0.564 -0.555 -0.536 -0.505 -0.458 -0.387 -0.266 -0.052  0.280  0.700  1.172  1.621  1.991  2.264  2.462  2.578  2.681  2.839
6.30 -0.571 -0.569 -0.566 -0.557 -0.536 -0.488 -0.396 -0.252 -0.034  0.276  0.671  1.124  1.555  1.902  2.153  2.312  2.413  2.527  2.692
6.40 -0.572 -0.571 -0.569 -0.565 -0.554 -0.527 -0.460 -0.310 -0.051  0.291  0.675  1.094  1.473  1.764  1.975  2.113  2.214  2.352  2.535
6.50 -0.573 -0.572 -0.571 -0.568 -0.562 -0.545 -0.500 -0.391 -0.153  0.218  0.639  1.024  1.339  1.575  1.753  1.890  2.011  2.174  2.363
6.60 -0.574 -0.573 -0.572 -0.571 -0.566 -0.554 -0.523 -0.441 -0.257  0.068  0.486  0.863  1.145  1.353  1.518  1.662  1.810  1.998  2.206
6.70 -0.575 -0.575 -0.574 -0.573 -0.570 -0.562 -0.539 -0.478 -0.336 -0.076  0.290  0.644  0.915  1.119  1.285  1.442  1.616  1.822  2.044
6.80 -0.576 -0.576 -0.576 -0.575 -0.573 -0.567 -0.552 -0.509 -0.406 -0.199  0.103  0.416  0.675  0.883  1.062  1.240  1.439  1.673  1.872
6.90 -0.577 -0.577 -0.577 -0.576 -0.574 -0.570 -0.559 -0.529 -0.455 -0.301 -0.059  0.216  0.470  0.672  0.877  1.073  1.285  1.526  1.720
7.00 -0.580 -0.579 -0.579 -0.578 -0.576 -0.571 -0.560 -0.536 -0.482 -0.369 -0.180  0.052  0.286  0.515  0.738  0.938  1.165  1.381  1.575
7.10 -0.582 -0.582 -0.582 -0.581 -0.579 -0.574 -0.562 -0.535 -0.484 -0.389 -0.234 -0.036  0.184  0.410  0.619  0.812  1.027  1.247  1.407
7.20 -0.585 -0.585 -0.585 -0.584 -0.583 -0.580 -0.570 -0.543 -0.488 -0.390 -0.248 -0.070  0.122  0.319  0.489  0.680  0.891  1.097
7.30 -0.589 -0.589 -0.589 -0.589 -0.588 -0.586 -0.579 -0.559 -0.511 -0.416 -0.275 -0.110  0.051  0.200  0.345  0.535  0.755
7.40 -0.594 -0.594 -0.594 -0.594 -0.593 -0.592 -0.588 -0.575 -0.541 -0.466 -0.343 -0.196 -0.060  0.061  0.204  0.404  0.624
7.50 -0.600 -0.600 -0.600 -0.600 -0.600 -0.599 -0.596 -0.588 -0.566 -0.515 -0.423 -0.304 -0.184 -0.070  0.077  0.282
7.60 -0.608 -0.608 -0.608 -0.608 -0.608 -0.607 -0.605 -0.600 -0.585 -0.552 -0.489 -0.397 -0.294 -0.181 -0.032  0.167
7.70 -0.617 -0.617 -0.617 -0.617 -0.617 -0.617 -0.616 -0.612 -0.602 -0.580 -0.536 -0.466 -0.383 -0.275 -0.130  0.054
7.80 -0.629 -0.629 -0.629 -0.629 -0.629 -0.629 -0.628 -0.625 -0.619 -0.604 -0.571 -0.519 -0.448 -0.357 -0.222 -0.064
7.90 -0.644 -0.644 -0.644 -0.644 -0.644 -0.644 -0.643 -0.642 -0.637 -0.626 -0.601 -0.562 -0.507 -0.431 -0.314
8.00 -0.659 -0.659 -0.659 -0.659 -0.660 -0.660 -0.659 -0.658 -0.655 -0.646 -0.627 -0.600 -0.560 -0.499 -0.404
8.10 -0.679 -0.679 -0.679 -0.679 -0.679 -0.680 -0.679 -0.679 -0.677 -0.669 -0.657 -0.638 -0.614 -0.570 -0.502
8.30 -0.732 -0.732 -0.733 -0.733 -0.733 -0.733 -0.733 -0.733 -0.732 -0.728 -0.726 -0.727 -0.731 -0.720 -0.722
8.50 -0.803 -0.803 -0.803 -0.803 -0.803 -0.804 -0.803 -0.803 -0.803 -0.805 -0.812 -0.831 -0.864 -0.912 -1.236
8.70 -0.624 -0.841 -0.883 -0.888 -0.888 -0.889 -0.888 -0.888 -0.890 -0.896 -0.911 -0.949 -1.010 -1.082

TABLE # 51     $G&N'93 Solar$     X=0.3500 Y=0.5700 Z=0.0800 dXc=0.0000 dXo=0.0000

                                                  log R

logT  -8.0   -7.5   -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0 

3.75 -0.979 -1.112 -1.284 -1.480 -1.687 -1.895 -2.094 -2.269 -2.394 -2.433 -2.366 -2.198 -1.949 -1.661 -1.259 -0.831 -0.380  0.023  0.353
3.80 -0.834 -0.854 -0.903 -0.996 -1.128 -1.284 -1.447 -1.595 -1.700 -1.739 -1.687 -1.562 -1.375 -1.160 -0.888 -0.563 -0.190  0.248  0.566
3.85 -0.816 -0.809 -0.802 -0.798 -0.801 -0.830 -0.883 -0.943 -0.986 -0.991 -0.943 -0.846 -0.702 -0.532 -0.335 -0.083  0.192  0.518  0.897
3.90 -0.819 -0.807 -0.788 -0.760 -0.712 -0.635 -0.537 -0.438 -0.350 -0.271 -0.193 -0.102  0.012  0.150  0.296  0.500  0.713  0.952  1.222
3.95 -0.811 -0.808 -0.792 -0.761 -0.703 -0.597 -0.429 -0.199  0.054  0.281  0.458  0.590  0.709  0.826  0.943  1.109  1.283  1.479  1.703
4.00 -0.723 -0.753 -0.768 -0.756 -0.707 -0.600 -0.414 -0.140  0.205  0.565  0.884  1.123  1.295  1.433  1.559  1.693  1.837  2.008  2.195
4.05 -0.663 -0.663 -0.670 -0.678 -0.663 -0.584 -0.409 -0.128  0.245  0.665  1.086  1.446  1.724  1.926  2.080  2.215  2.347  2.483  2.642
4.10 -0.641 -0.633 -0.622 -0.605 -0.572 -0.504 -0.365 -0.122  0.230  0.659  1.115  1.555  1.937  2.238  2.463  2.633  2.778  2.917  3.058
4.15 -0.627 -0.607 -0.588 -0.565 -0.522 -0.435 -0.278 -0.048  0.254  0.634  1.075  1.546  2.004  2.399  2.710  2.921  3.100  3.256  3.392
4.20 -0.633 -0.613 -0.585 -0.547 -0.497 -0.408 -0.249 -0.001  0.318  0.676  1.073  1.521  2.001  2.459  2.844  3.142  3.364  3.528  3.677
4.25 -0.627 -0.610 -0.585 -0.546 -0.484 -0.384 -0.219  0.018  0.341  0.721  1.123  1.545  1.993  2.467  2.904  3.278  3.547  3.756  3.933
4.30 -0.606 -0.594 -0.573 -0.540 -0.487 -0.392 -0.224  0.024  0.334  0.718  1.149  1.593  2.034  2.484  2.944  3.353  3.686  3.935  4.153
4.35 -0.576 -0.566 -0.547 -0.515 -0.464 -0.377 -0.226  0.012  0.336  0.731  1.176  1.634  2.107  2.565  2.993  3.421  3.793  4.102  4.348
4.40 -0.511 -0.510 -0.501 -0.475 -0.425 -0.344 -0.206  0.011  0.326  0.728  1.174  1.655  2.159  2.647  3.089  3.523  3.893  4.243  4.538
4.45 -0.485 -0.465 -0.441 -0.411 -0.360 -0.272 -0.137  0.074  0.376  0.764  1.229  1.712  2.223  2.724  3.193  3.648  4.037  4.397  4.685
4.50 -0.471 -0.451 -0.421 -0.372 -0.294 -0.186 -0.035  0.166  0.445  0.811  1.258  1.752  2.273  2.793  3.294  3.752  4.181  4.546  4.844
4.55 -0.462 -0.436 -0.403 -0.355 -0.271 -0.133  0.061  0.299  0.588  0.940  1.354  1.835  2.345  2.858  3.372  3.854  4.301  4.675  4.981
4.60 -0.467 -0.441 -0.401 -0.344 -0.255 -0.109  0.109  0.405  0.742  1.090  1.487  1.934  2.414  2.913  3.419  3.930  4.388  4.772  5.083
4.65 -0.458 -0.435 -0.403 -0.351 -0.260 -0.108  0.123  0.436  0.824  1.237  1.648  2.067  2.517  2.982  3.479  3.982  4.439  4.827  5.139
4.70 -0.457 -0.430 -0.395 -0.347 -0.270 -0.128  0.100  0.416  0.807  1.256  1.721  2.174  2.614  3.056  3.528  4.009  4.457  4.840  5.151
4.75 -0.457 -0.431 -0.384 -0.344 -0.267 -0.140  0.070  0.379  0.766  1.217  1.700  2.195  2.669  3.110  3.566  4.018  4.447  4.822  5.126
4.80 -0.458 -0.427 -0.392 -0.343 -0.264 -0.136  0.064  0.358  0.731  1.166  1.641  2.144  2.650  3.134  3.583  4.015  4.423  4.787  5.083
4.85 -0.457 -0.430 -0.392 -0.341 -0.265 -0.141  0.056  0.346  0.710  1.129  1.591  2.088  2.600  3.109  3.575  4.004  4.398  4.751  5.036
4.90 -0.441 -0.416 -0.382 -0.332 -0.254 -0.131  0.059  0.336  0.695  1.105  1.555  2.049  2.562  3.074  3.555  3.989  4.380  4.723  4.994
4.95 -0.400 -0.377 -0.346 -0.304 -0.235 -0.118  0.070  0.343  0.693  1.108  1.553  2.034  2.537  3.045  3.530  3.976  4.369  4.702  4.955
5.00 -0.323 -0.310 -0.289 -0.251 -0.188 -0.083  0.088  0.356  0.707  1.120  1.565  2.030  2.534  3.026  3.518  3.968  4.360  4.681  4.914
5.05 -0.213 -0.194 -0.174 -0.145 -0.090  0.008  0.174  0.418  0.755  1.158  1.593  2.062  2.557  3.025  3.514  3.961  4.347  4.648  4.858
5.10 -0.101 -0.071 -0.042 -0.004  0.050  0.137  0.288  0.507  0.802  1.176  1.612  2.080  2.545  3.034  3.516  3.951  4.316  4.592  4.780
5.15 -0.045  0.013  0.070  0.130  0.201  0.305  0.458  0.656  0.918  1.257  1.663  2.116  2.570  3.049  3.519  3.926  4.260  4.507  4.677
5.20 -0.065  0.013  0.102  0.200  0.310  0.441  0.610  0.820  1.070  1.379  1.748  2.179  2.616  3.072  3.515  3.880  4.174  4.394  4.555
5.25 -0.150 -0.059  0.049  0.179  0.329  0.502  0.707  0.937  1.191  1.475  1.824  2.230  2.647  3.081  3.488  3.810  4.065  4.264  4.423
5.30 -0.262 -0.170 -0.060  0.079  0.257  0.471  0.716  0.982  1.256  1.553  1.886  2.262  2.667  3.070  3.438  3.719  3.943  4.127  4.287
5.35 -0.376 -0.296 -0.193 -0.061  0.112  0.341  0.623  0.928  1.243  1.561  1.901  2.265  2.644  3.032  3.366  3.617  3.816  3.991  4.153
5.40 -0.467 -0.404 -0.318 -0.203 -0.049  0.160  0.446  0.795  1.157  1.514  1.870  2.229  2.600  2.973  3.281  3.508  3.692  3.862  4.024
5.45 -0.524 -0.484 -0.419 -0.319 -0.182  0.012  0.283  0.644  1.044  1.438  1.816  2.181  2.546  2.901  3.189  3.400  3.573  3.741  3.899
5.50 -0.549 -0.528 -0.488 -0.416 -0.299 -0.126  0.125  0.470  0.890  1.322  1.738  2.125  2.487  2.828  3.098  3.297  3.463  3.630  3.787
5.55 -0.559 -0.549 -0.527 -0.481 -0.390 -0.238 -0.002  0.335  0.769  1.226  1.671  2.062  2.428  2.758  3.012  3.201  3.362  3.529  3.683
5.60 -0.562 -0.556 -0.544 -0.516 -0.456 -0.335 -0.120  0.218  0.658  1.143  1.604  2.010  2.374  2.693  2.934  3.115  3.272  3.438  3.590
5.65 -0.563 -0.559 -0.550 -0.532 -0.494 -0.409 -0.232  0.085  0.534  1.042  1.534  1.957  2.328  2.634  2.864  3.038  3.194  3.356  3.509
5.70 -0.564 -0.560 -0.552 -0.537 -0.508 -0.445 -0.307 -0.034  0.407  0.936  1.455  1.909  2.280  2.581  2.803  2.974  3.129  3.287  3.447
5.75 -0.564 -0.560 -0.552 -0.539 -0.516 -0.464 -0.354 -0.131  0.271  0.812  1.365  1.846  2.230  2.530  2.748  2.918  3.071  3.223  3.374
5.80 -0.564 -0.560 -0.552 -0.540 -0.517 -0.472 -0.379 -0.185  0.160  0.678  1.256  1.768  2.171  2.474  2.695  2.868  3.020  3.170  3.305
5.85 -0.563 -0.559 -0.552 -0.539 -0.517 -0.474 -0.389 -0.218  0.097  0.576  1.149  1.682  2.106  2.415  2.643  2.822  2.975  3.124  3.266
5.90 -0.563 -0.559 -0.553 -0.541 -0.519 -0.476 -0.394 -0.236  0.051  0.494  1.044  1.592  2.035  2.357  2.592  2.778  2.935  3.082  3.217
5.95 -0.562 -0.558 -0.551 -0.538 -0.516 -0.474 -0.396 -0.246  0.026  0.446  0.970  1.511  1.966  2.300  2.546  2.740  2.899  3.037  3.160
6.00 -0.561 -0.555 -0.547 -0.534 -0.511 -0.470 -0.392 -0.244  0.019  0.427  0.934  1.462  1.915  2.255  2.508  2.708  2.867  2.987  3.119
6.10 -0.561 -0.553 -0.541 -0.524 -0.500 -0.458 -0.383 -0.240  0.018  0.401  0.860  1.359  1.811  2.171  2.444  2.652  2.793  2.913  3.040
6.20 -0.568 -0.563 -0.552 -0.532 -0.497 -0.445 -0.365 -0.227  0.013  0.368  0.798  1.275  1.727  2.098  2.371  2.568  2.681  2.776  2.921
6.30 -0.570 -0.569 -0.565 -0.554 -0.530 -0.475 -0.373 -0.214  0.026  0.360  0.768  1.227  1.661  2.011  2.264  2.423  2.520  2.624  2.773
6.40 -0.572 -0.571 -0.568 -0.564 -0.551 -0.518 -0.440 -0.269  0.013  0.374  0.771  1.197  1.582  1.877  2.090  2.227  2.321  2.445  2.611
6.50 -0.573 -0.572 -0.570 -0.567 -0.559 -0.538 -0.485 -0.356 -0.089  0.307  0.740  1.132  1.452  1.691  1.869  2.003  2.114  2.261  2.432
6.60 -0.574 -0.573 -0.572 -0.570 -0.564 -0.550 -0.511 -0.413 -0.201  0.155  0.591  0.975  1.261  1.470  1.634  1.772  1.908  2.079  2.270
6.70 -0.575 -0.575 -0.574 -0.573 -0.569 -0.558 -0.530 -0.456 -0.288  0.002  0.392  0.755  1.030  1.233  1.397  1.546  1.706  1.894  2.101
6.80 -0.576 -0.576 -0.576 -0.575 -0.572 -0.565 -0.546 -0.492 -0.369 -0.132  0.196  0.520  0.784  0.993  1.169  1.338  1.521  1.739  1.920
6.90 -0.577 -0.577 -0.577 -0.576 -0.574 -0.569 -0.555 -0.517 -0.428 -0.248  0.020  0.310  0.572  0.776  0.978  1.163  1.358  1.585  1.764
7.00 -0.580 -0.579 -0.579 -0.578 -0.575 -0.569 -0.556 -0.528 -0.463 -0.329 -0.115  0.135  0.380  0.612  0.832  1.022  1.233  1.434  1.617
7.10 -0.582 -0.582 -0.582 -0.581 -0.578 -0.572 -0.557 -0.526 -0.467 -0.355 -0.178  0.039  0.271  0.502  0.708  0.890  1.090  1.297  1.447
7.20 -0.585 -0.585 -0.585 -0.584 -0.583 -0.578 -0.566 -0.534 -0.469 -0.356 -0.195  0.001  0.205  0.406  0.571  0.752  0.948  1.143
7.30 -0.589 -0.589 -0.589 -0.589 -0.588 -0.585 -0.576 -0.552 -0.494 -0.383 -0.223 -0.042  0.129  0.278  0.419  0.598  0.806
7.40 -0.594 -0.594 -0.594 -0.594 -0.593 -0.591 -0.586 -0.570 -0.528 -0.439 -0.297 -0.136  0.007  0.129  0.267  0.458  0.669
7.50 -0.600 -0.600 -0.600 -0.600 -0.600 -0.599 -0.595 -0.585 -0.558 -0.497 -0.390 -0.258 -0.131 -0.015  0.129  0.330
7.60 -0.608 -0.608 -0.608 -0.608 -0.608 -0.607 -0.605 -0.598 -0.580 -0.540 -0.467 -0.365 -0.254 -0.138  0.010  0.208
7.70 -0.617 -0.617 -0.617 -0.617 -0.617 -0.617 -0.615 -0.611 -0.599 -0.572 -0.522 -0.444 -0.354 -0.241 -0.094  0.090
7.80 -0.629 -0.629 -0.629 -0.629 -0.629 -0.629 -0.628 -0.625 -0.617 -0.599 -0.562 -0.503 -0.427 -0.331 -0.191 -0.032
7.90 -0.644 -0.644 -0.644 -0.644 -0.644 -0.644 -0.643 -0.641 -0.636 -0.623 -0.594 -0.551 -0.491 -0.408 -0.287
8.00 -0.659 -0.659 -0.659 -0.660 -0.660 -0.660 -0.659 -0.658 -0.654 -0.644 -0.623 -0.591 -0.547 -0.480 -0.380
8.10 -0.679 -0.679 -0.679 -0.679 -0.680 -0.680 -0.679 -0.679 -0.676 -0.667 -0.653 -0.631 -0.602 -0.552 -0.480
8.30 -0.732 -0.732 -0.733 -0.733 -0.733 -0.733 -0.733 -0.733 -0.731 -0.727 -0.724 -0.722 -0.722 -0.704 -0.706
8.50 -0.803 -0.803 -0.803 -0.803 -0.803 -0.804 -0.803 -0.803 -0.803 -0.804 -0.810 -0.827 -0.857 -0.900 -1.228
8.70 -0.624 -0.842 -0.883 -0.888 -0.888 -0.889 -0.888 -0.888 -0.890 -0.895 -0.910 -0.945 -1.004 -1.073

TABLE # 52     $G&N'93 Solar$     X=0.3500 Y=0.5500 Z=0.1000 dXc=0.0000 dXo=0.0000

                                                  log R

logT  -8.0   -7.5   -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0 

3.75 -0.977 -1.109 -1.281 -1.476 -1.682 -1.888 -2.085 -2.256 -2.374 -2.406 -2.328 -2.150 -1.889 -1.586 -1.165 -0.726 -0.269  0.103  0.440
3.80 -0.831 -0.850 -0.900 -0.992 -1.124 -1.279 -1.442 -1.588 -1.689 -1.724 -1.666 -1.536 -1.340 -1.123 -0.832 -0.493 -0.096  0.322  0.658
3.85 -0.813 -0.805 -0.797 -0.793 -0.797 -0.825 -0.879 -0.938 -0.979 -0.981 -0.930 -0.829 -0.681 -0.509 -0.304 -0.043  0.245  0.590  0.990
3.90 -0.815 -0.802 -0.783 -0.754 -0.706 -0.629 -0.532 -0.432 -0.343 -0.263 -0.184 -0.091  0.026  0.166  0.317  0.526  0.746  0.994  1.276
3.95 -0.808 -0.804 -0.787 -0.755 -0.696 -0.590 -0.420 -0.190  0.062  0.289  0.467  0.601  0.722  0.840  0.961  1.132  1.310  1.513  1.744
4.00 -0.722 -0.750 -0.764 -0.750 -0.699 -0.590 -0.404 -0.129  0.216  0.576  0.895  1.134  1.308  1.448  1.577  1.714  1.863  2.040  2.232
4.05 -0.662 -0.662 -0.667 -0.673 -0.656 -0.574 -0.397 -0.113  0.261  0.681  1.102  1.463  1.741  1.945  2.102  2.239  2.374  2.515  2.679
4.10 -0.638 -0.630 -0.619 -0.601 -0.566 -0.495 -0.353 -0.105  0.249  0.681  1.138  1.578  1.960  2.262  2.489  2.661  2.809  2.952  3.097
4.15 -0.623 -0.603 -0.583 -0.558 -0.515 -0.426 -0.267 -0.032  0.274  0.657  1.101  1.573  2.032  2.429  2.740  2.951  3.133  3.292  3.431
4.20 -0.630 -0.608 -0.580 -0.540 -0.487 -0.397 -0.235  0.016  0.338  0.699  1.099  1.551  2.033  2.493  2.877  3.175  3.398  3.564  3.714
4.25 -0.623 -0.605 -0.578 -0.538 -0.474 -0.370 -0.202  0.039  0.366  0.747  1.151  1.575  2.027  2.504  2.940  3.313  3.580  3.789  3.967
4.30 -0.600 -0.587 -0.566 -0.532 -0.476 -0.379 -0.205  0.048  0.360  0.746  1.177  1.621  2.065  2.518  2.981  3.388  3.718  3.964  4.182
4.35 -0.569 -0.557 -0.536 -0.504 -0.452 -0.362 -0.207  0.036  0.365  0.762  1.206  1.662  2.137  2.597  3.026  3.454  3.822  4.129  4.370
4.40 -0.505 -0.501 -0.489 -0.462 -0.410 -0.328 -0.185  0.036  0.356  0.760  1.205  1.685  2.189  2.676  3.118  3.551  3.914  4.264  4.558
4.45 -0.478 -0.457 -0.430 -0.397 -0.343 -0.252 -0.115  0.101  0.406  0.796  1.261  1.744  2.254  2.754  3.219  3.672  4.057  4.415  4.701
4.50 -0.464 -0.442 -0.410 -0.359 -0.279 -0.166 -0.011  0.195  0.476  0.843  1.290  1.784  2.304  2.823  3.319  3.771  4.198  4.562  4.857
4.55 -0.454 -0.425 -0.391 -0.341 -0.255 -0.115  0.081  0.324  0.617  0.972  1.386  1.867  2.376  2.887  3.397  3.873  4.317  4.688  4.990
4.60 -0.459 -0.430 -0.388 -0.328 -0.236 -0.088  0.131  0.427  0.766  1.117  1.516  1.964  2.443  2.940  3.440  3.948  4.402  4.783  5.090
4.65 -0.449 -0.424 -0.389 -0.334 -0.240 -0.085  0.149  0.460  0.847  1.259  1.673  2.095  2.545  3.007  3.501  4.001  4.454  4.837  5.145
4.70 -0.448 -0.419 -0.381 -0.331 -0.251 -0.104  0.127  0.444  0.833  1.280  1.744  2.199  2.640  3.081  3.551  4.028  4.472  4.850  5.155
4.75 -0.448 -0.420 -0.369 -0.327 -0.246 -0.116  0.099  0.410  0.797  1.248  1.728  2.222  2.694  3.135  3.591  4.040  4.463  4.832  5.131
4.80 -0.449 -0.416 -0.377 -0.325 -0.242 -0.108  0.096  0.393  0.767  1.202  1.676  2.176  2.679  3.162  3.610  4.038  4.441  4.797  5.087
4.85 -0.448 -0.418 -0.377 -0.322 -0.243 -0.113  0.090  0.385  0.752  1.171  1.633  2.128  2.636  3.142  3.606  4.030  4.417  4.763  5.041
4.90 -0.430 -0.403 -0.367 -0.313 -0.230 -0.102  0.094  0.377  0.739  1.151  1.602  2.094  2.604  3.113  3.590  4.017  4.401  4.735  4.998
4.95 -0.386 -0.361 -0.328 -0.283 -0.210 -0.088  0.107  0.385  0.739  1.157  1.603  2.083  2.583  3.087  3.566  4.006  4.390  4.714  4.959
5.00 -0.304 -0.290 -0.267 -0.227 -0.161 -0.052  0.125  0.400  0.756  1.171  1.618  2.080  2.581  3.069  3.555  3.998  4.381  4.692  4.917
5.05 -0.187 -0.168 -0.146 -0.116 -0.058  0.044  0.215  0.466  0.806  1.211  1.646  2.113  2.606  3.067  3.550  3.989  4.366  4.658  4.861
5.10 -0.069 -0.038 -0.008  0.032  0.087  0.179  0.335  0.559  0.856  1.231  1.666  2.132  2.592  3.075  3.551  3.979  4.335  4.602  4.784
5.15 -0.010  0.051  0.110  0.172  0.246  0.353  0.512  0.713  0.977  1.315  1.719  2.169  2.616  3.090  3.555  3.956  4.280  4.519  4.683
5.20 -0.033  0.051  0.145  0.247  0.360  0.495  0.667  0.881  1.131  1.439  1.806  2.234  2.664  3.113  3.554  3.914  4.199  4.411  4.566
5.25 -0.123 -0.026  0.090  0.228  0.384  0.562  0.772  1.004  1.258  1.540  1.886  2.287  2.698  3.127  3.533  3.851  4.097  4.286  4.438
5.30 -0.242 -0.145 -0.028  0.121  0.311  0.534  0.785  1.054  1.328  1.623  1.951  2.323  2.723  3.122  3.490  3.769  3.982  4.155  4.306
5.35 -0.362 -0.277 -0.168 -0.029  0.155  0.399  0.691  1.001  1.318  1.634  1.970  2.329  2.704  3.089  3.425  3.673  3.862  4.025  4.175
5.40 -0.458 -0.391 -0.301 -0.179 -0.016  0.205  0.506  0.865  1.230  1.587  1.940  2.295  2.662  3.035  3.345  3.570  3.744  3.900  4.050
5.45 -0.520 -0.477 -0.407 -0.301 -0.156  0.048  0.332  0.706  1.114  1.509  1.886  2.247  2.610  2.966  3.258  3.466  3.629  3.783  3.929
5.50 -0.548 -0.525 -0.481 -0.404 -0.279 -0.098  0.165  0.521  0.951  1.388  1.805  2.192  2.552  2.896  3.170  3.367  3.522  3.675  3.820
5.55 -0.559 -0.548 -0.523 -0.473 -0.375 -0.213  0.034  0.382  0.826  1.288  1.736  2.127  2.494  2.828  3.087  3.273  3.423  3.577  3.719
5.60 -0.562 -0.556 -0.542 -0.511 -0.446 -0.315 -0.087  0.264  0.714  1.205  1.668  2.075  2.441  2.766  3.011  3.188  3.335  3.488  3.629
5.65 -0.563 -0.558 -0.549 -0.529 -0.488 -0.394 -0.203  0.130  0.591  1.105  1.601  2.024  2.399  2.710  2.942  3.113  3.259  3.408  3.552
5.70 -0.564 -0.559 -0.551 -0.535 -0.503 -0.433 -0.283  0.010  0.467  1.003  1.525  1.979  2.354  2.660  2.883  3.051  3.195  3.342  3.493
5.75 -0.564 -0.559 -0.551 -0.537 -0.511 -0.453 -0.333 -0.093  0.329  0.882  1.438  1.921  2.307  2.610  2.829  2.995  3.139  3.280  3.421
5.80 -0.563 -0.559 -0.551 -0.537 -0.512 -0.463 -0.361 -0.150  0.216  0.749  1.331  1.846  2.251  2.556  2.778  2.946  3.089  3.229  3.355
5.85 -0.563 -0.558 -0.550 -0.536 -0.512 -0.465 -0.372 -0.184  0.151  0.645  1.226  1.762  2.188  2.499  2.726  2.900  3.045  3.185  3.320
5.90 -0.563 -0.558 -0.551 -0.537 -0.513 -0.467 -0.377 -0.204  0.104  0.562  1.121  1.673  2.118  2.441  2.676  2.857  3.006  3.146  3.273
5.95 -0.562 -0.557 -0.549 -0.534 -0.510 -0.464 -0.377 -0.214  0.078  0.514  1.047  1.593  2.050  2.385  2.629  2.819  2.972  3.103  3.218
6.00 -0.560 -0.554 -0.545 -0.530 -0.505 -0.458 -0.373 -0.210  0.071  0.496  1.012  1.544  1.999  2.341  2.592  2.788  2.941  3.054  3.179
6.10 -0.560 -0.551 -0.539 -0.520 -0.493 -0.447 -0.363 -0.204  0.073  0.472  0.939  1.441  1.896  2.256  2.528  2.733  2.870  2.986  3.104
6.20 -0.568 -0.562 -0.550 -0.528 -0.491 -0.434 -0.346 -0.193  0.068  0.439  0.878  1.357  1.810  2.182  2.456  2.652  2.763  2.852  2.988
6.30 -0.570 -0.569 -0.564 -0.552 -0.524 -0.464 -0.352 -0.181  0.078  0.429  0.847  1.309  1.745  2.097  2.351  2.510  2.605  2.701  2.840
6.40 -0.571 -0.570 -0.567 -0.562 -0.547 -0.510 -0.422 -0.234  0.066  0.443  0.849  1.280  1.667  1.966  2.180  2.316  2.406  2.521  2.676
6.50 -0.573 -0.572 -0.570 -0.567 -0.557 -0.532 -0.471 -0.325 -0.034  0.379  0.820  1.217  1.541  1.782  1.960  2.092  2.197  2.334  2.492
6.60 -0.574 -0.573 -0.572 -0.570 -0.563 -0.545 -0.500 -0.387 -0.151  0.227  0.675  1.064  1.352  1.562  1.725  1.860  1.987  2.147  2.326
6.70 -0.575 -0.575 -0.574 -0.573 -0.568 -0.555 -0.522 -0.435 -0.245  0.069  0.474  0.843  1.120  1.324  1.485  1.631  1.780  1.956  2.152
6.80 -0.576 -0.576 -0.576 -0.575 -0.572 -0.563 -0.540 -0.477 -0.335 -0.074  0.271  0.604  0.871  1.081  1.255  1.418  1.589  1.795  1.962
6.90 -0.577 -0.577 -0.577 -0.576 -0.573 -0.567 -0.551 -0.506 -0.403 -0.201  0.086  0.388  0.655  0.860  1.060  1.238  1.421  1.637  1.804
